,product_id,date_posted,review_title,review_text,scores,compound,sentiment
288,117600,2024-05-28,For peace ,"Congratulations🇺🇦 I took this supplement on the recommendation of a doctor. Improvement in health is noticeable almost from the beginning of the reception. I chose this manufacturer because the quality is confirmed by certificates. The composition is good, the taste is good too.","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.8316}",0.8316,pos
289,117600,2024-05-26,,I take it when I need to quickly calm down and get my nerves in order. I take one tablet and after about 20 minutes at most I feel relief and become calmer. ,"{'neg': 0.04, 'neu': 0.723, 'pos': 0.237, 'compound': 0.7769}",0.7769,pos
290,117600,2024-05-17,Great ,"Congratulations🇺🇦 I took this supplement on the recommendation of a doctor. Improvement in health is noticeable almost from the beginning of the reception. I chose this manufacturer because the quality is confirmed by certificates. The composition is good, the taste is good too.","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.8316}",0.8316,pos
291,117600,2024-05-17,For a test,"I decided to try it to overcome today's stress, I hope it will help. We took 2 different ones, let's see what will come of it","{'neg': 0.099, 'neu': 0.704, 'pos': 0.197, 'compound': 0.4215}",0.4215,pos
292,117600,2024-05-11,Great ,"Congratulations🇺🇦 I took this supplement on the recommendation of a doctor. Improvement in health is noticeable almost from the beginning of the reception. I chose this manufacturer because the quality is confirmed by certificates. The composition is good, the taste is good too.","{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.8316}",0.8316,pos
293,117600,2024-05-11,Beautiful soothing,"I take these pills before bed to sleep better. I fall asleep perfectly, I sleep more soundly. Have no side effects. I don't feel addicted.","{'neg': 0.089, 'neu': 0.653, 'pos': 0.258, 'compound': 0.6845}",0.6845,pos
294,117600,2024-05-07,response,Quality at the height. Nice ingredient. Compact size. A large dose. The advantage is that I drank and forgot😂. I don't know the taste - these are capsules.,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.5859}",0.5859,pos
295,117600,2024-05-05,amazing,"A wonderful product, its effectiveness is excellent, the quantity is large, the effect is discreet, and it helps with restful sleep without a bad taste or smell. It is worth buying. I will buy again.

","{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.9455}",0.9455,pos
296,117600,2024-04-30,good ,"An excellent and useful product for improving mood and relieving nervousness. The quality is excellent, the packaging is good, the quantity is normal, and the taste is normal ","{'neg': 0.053, 'neu': 0.504, 'pos': 0.444, 'compound': 0.946}",0.946,pos
297,117600,2024-04-26,Bought for a good night's sleep,"It's been a week since I started taking this, and I've been able to wake up in the morning without waking up in the middle of the night.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
298,117600,2024-04-23,Great,"I take 1 capsule half an hour before bedtime, I fall asleep better, without frequent awakenings, deep sleep🎉, but, attention: it lowers blood pressure after a long period of use: weakness, dizziness, most likely from it, I don’t see any other reasons🤷‍♀️","{'neg': 0.191, 'neu': 0.764, 'pos': 0.045, 'compound': -0.743}",-0.743,neg
299,117600,2024-04-11,Great,I take these capsules one or two at a time when I feel nervous. Helps to calm down and come into balance and a state of harmony. Capsules are small and easy to swallow,"{'neg': 0.056, 'neu': 0.665, 'pos': 0.279, 'compound': 0.8126}",0.8126,pos
300,117600,2024-04-11,Excellent!,"contains useful substances such as ascorbic acid, pectin, amino acids, tannins, saponins, potassium, and is a source of beta-carotene. Without exaggeration, the plant can be called an assistant to the nervous system. I recommend","{'neg': 0.058, 'neu': 0.795, 'pos': 0.148, 'compound': 0.5106}",0.5106,pos
301,117600,2024-04-08,Excellent!,I took it for a friend. She seems happy. The quality is good and so are the ingredients. size is medium. dosage on the can. benefit - health of the nervous system. I don't know the taste.,"{'neg': 0.049, 'neu': 0.653, 'pos': 0.298, 'compound': 0.8934}",0.8934,pos
302,117600,2024-04-06,An excellent replacement for valerian!,"If the day turns out to be stressful, then before going to bed I can take 2 capsules of this supplement. Helps relieve anxiety and fall asleep.","{'neg': 0.161, 'neu': 0.675, 'pos': 0.164, 'compound': 0.0258}",0.0258,neu
303,117600,2024-03-30,,"Excellent high quality product Composition: natural ingredients Capsule size and dosage are convenient to take No taste or smell Great benefits for calming and normalizing the nervous system Excellent anti-stress Improves sleep, makes it deep And generally lifts your mood I recommend it to everyone","{'neg': 0.068, 'neu': 0.541, 'pos': 0.391, 'compound': 0.9652}",0.9652,pos
304,117600,2024-03-27,cheap. high quality,"qualitatively cheap. It is beneficial to determine the size of the norm. The taste is neutral, and the dose should be determined with the doctor
","{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.6486}",0.6486,pos
305,117600,2024-03-26,,"Nadal situation in my country is such that the stress almost every day in for more or less relaxation bought this supplement. good ingredients and quality, convenient dosage.  ","{'neg': 0.082, 'neu': 0.734, 'pos': 0.184, 'compound': 0.5378}",0.5378,pos
306,117600,2024-03-26,,"Good for replenishing a deficiency, the benefits are at the highest level, the result is visible after a course of use. I advise you to consult a doctor or nutritionist before use.","{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6705}",0.6705,pos
307,117600,2024-03-25,,"For those who have difficulty falling asleep, this supplement is a godsend. Compared to melatonin, the effect here is milder, which basically has an effect on calming the body and mental processes (preparing for sleep).","{'neg': 0.099, 'neu': 0.741, 'pos': 0.16, 'compound': 0.5423}",0.5423,pos
308,117600,2024-03-22,Excellent,"I really like this passiflora extract. Because of menopause I feel quite irritated and nervous and I felt that I needed a little help to calm down. The effect is quite fast, it induces a state of calm relatively quickly. I recommend it!","{'neg': 0.121, 'neu': 0.621, 'pos': 0.258, 'compound': 0.6606}",0.6606,pos
309,117600,2024-03-19,,"An ideal remedy for insomnia and headaches, especially for older people. Passionflower increases brain productivity, improves overall well-being, relaxes and calms the nervous system, and is used to relieve muscle and menstrual cramps and relieve pain.","{'neg': 0.109, 'neu': 0.543, 'pos': 0.348, 'compound': 0.872}",0.872,pos
310,117600,2024-03-15,Great,"Passilora is a source of tannins and flavonoids that support the health of the nervous system, help reduce anxiety, get rid of negative emotions, and normalize sleep. The complex normalizes sleep","{'neg': 0.198, 'neu': 0.66, 'pos': 0.142, 'compound': -0.2732}",-0.2732,neg
311,117600,2024-03-11,Good quality,"I feel it is good for sleep. I take one tablet in the morning and evening. You can also take it before going to bed. The taste is very light, the packaging is intact, and the quality is good!","{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.784}",0.784,pos
312,117600,2024-03-06,,herbal supplements in the world for its unique support for emotional well-being. The powerful components of St. John's wort improve mood and improve emotional well-being.,"{'neg': 0.0, 'neu': 0.567, 'pos': 0.433, 'compound': 0.91}",0.91,pos
313,117600,2024-02-18,,"I used to take magnesium, now I switched to Passi, it helps me be calmer and less irritable, especially when there is a lot of hassle all around, I slept less react to irritants. Herbal preparation. There are 60 capsules in a jar.","{'neg': 0.126, 'neu': 0.76, 'pos': 0.114, 'compound': -0.1389}",-0.1389,neg
314,117600,2024-02-13,Healthy nerves,"The capsule size is very easy to swallow and has no taste. The ingredients are of excellent quality, and the dosage is optimal. You begin to feel the benefits of taking the supplement very quickly. ","{'neg': 0.05, 'neu': 0.679, 'pos': 0.271, 'compound': 0.8687}",0.8687,pos
315,117600,2024-02-12,Passionflower,"Good quality ! Ingredients 100% Passionflower Pill size is normal for me. In my case daily dosage 1 x 3 times with food. I have no sensation for taste. It is less strong than valerian, but gives me peace of mind. I stay in good condition and focused.","{'neg': 0.03, 'neu': 0.648, 'pos': 0.322, 'compound': 0.9413}",0.9413,pos
316,117600,2024-02-02,,"Full Spectrum, passion flower, 500 mg, 60 capsules Passion Flower is a herbal preparation based on a high-quality extract of passion flower, also known as passion flower. Helps to cope with neurotic symptoms, insomnia and stress, exerting a mild hypnotic and sedative effect on the central nervous system.","{'neg': 0.124, 'neu': 0.628, 'pos': 0.248, 'compound': 0.8074}",0.8074,pos
317,117600,2024-02-01,,"I liked this drug. You immediately feel relaxed and calm. I took a couple of capsules before bed. If you are stressed, you can do it 2-3 times a day. In my opinion, a little weaker than valerian, but softer...","{'neg': 0.089, 'neu': 0.766, 'pos': 0.144, 'compound': 0.2838}",0.2838,pos
318,117600,2024-02-01,my favorite,"It really helps me calm down, and it doesn’t make me drowsy during the day, but relieves anxiety. Before going to bed, for deeper and more sound sleep, it is better to drink 30-40 minutes before","{'neg': 0.047, 'neu': 0.706, 'pos': 0.247, 'compound': 0.8307}",0.8307,pos
319,117600,2024-01-31,,"The quality is at the highest level. Advantage in price and dosage. the size of the capsule is small. I take it before bed for relaxation. I really like the effect, my sleep has become stronger. If my review is useful for you, put 👍","{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.9134}",0.9134,pos
320,117600,2024-01-31,Calms,"Favorite brand, excellent quality! Passionflower helps with anxiety and helps with a good mood! I give them to my husband when I plan to go on a car trip together ;)","{'neg': 0.043, 'neu': 0.484, 'pos': 0.473, 'compound': 0.9421}",0.9421,pos
321,117600,2024-01-30,,"I bought it thinking it would help me relax during the day or improve the quality of my sleep.I felt a little sleepy when I took it during the day, so I take it before bed.","{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.8176}",0.8176,pos
322,117600,2024-01-19,Great,First time ordering from this company. Before that I bought from another company. Has a cumulative effect. Perfectly relaxing. I take 2 tablets + magnesium in the evening before bed,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.8126}",0.8126,pos
323,117600,2024-01-18,Passionflower. I am satisfied.,"Great price, quick effect, my son is super happy when he takes it, except he starts getting a lot of white. Convenient packaging, I am satisfied. I will buy again.","{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.9382}",0.9382,pos
324,117600,2024-01-16,Passionflower,"Good quality product. I drink 2 at night, great sleep. Natural ingredients. Good for health. I am 53 years old and this is not the first time I have ordered.","{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.9081}",0.9081,pos
325,117600,2024-01-11,Good passionflower,Good dosage. I bought it for my 16 year old daughter. Accepts courses. I began to sleep better. Calm down. After sleep she feels rested.,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.8555}",0.8555,pos
326,117600,2023-12-27,Passionflower,"The quality is good, the ingredient is natural, the size is not large, the dose depends on who, the advantage is the price, the taste is pleasant.","{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8658}",0.8658,pos
327,117600,2023-12-19,vitamins,I decided to try it and bought it while I was on the road. As soon as I start I will write about the quality.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
328,117600,2023-12-18,,I have been using it for two weeks. She noticed that she became more calm and balanced. I use 1-2 capsules a day between meals. Working!,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4376}",0.4376,pos
329,117600,2023-12-13,Sedative,"After taking passionflower at night, I began to sleep more soundly and not wake up at night. I also drink it in stressful situations. I recommend","{'neg': 0.122, 'neu': 0.738, 'pos': 0.14, 'compound': -0.128}",-0.128,neg
330,117600,2023-12-06,Stable sedative,"It acts gently and quickly, does not harm health, and given current events in the world, I cannot imagine a normal life without it. The composition is good, almost only herbs, I didn’t notice any harm or addiction","{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.891}",0.891,pos
331,117600,2023-12-02,Prominent,"Quality, use, I have not received it yet. To be honest, the box gave me a like. I am very much in need and my source of livelihood","{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.765}",0.765,pos
332,117600,2023-11-25,"Full Spectrum, passionflower, 500 mg, 60 capsules","A herbal preparation based on a high-quality extract of passion flower, also known as passion flower. Helps to cope with neurotic symptoms, insomnia and stress, exerting a mild hypnotic and sedative effect on the central nervous system. The quality is good.","{'neg': 0.147, 'neu': 0.622, 'pos': 0.231, 'compound': 0.6369}",0.6369,pos
333,117600,2023-11-22,CALM AND RELAXATION,"I take it several times, because... This supplement helps achieve a state of calm and relaxation. Particularly useful for those who have difficulty sleeping or suffer from nervous tension. One capsule before bed and you can fall asleep well, without serious chemical pills","{'neg': 0.184, 'neu': 0.552, 'pos': 0.264, 'compound': 0.5446}",0.5446,pos
334,117600,2023-11-21,Excellent!,"Took to improve sleep and lower cortisol levels. BAD has a mild effect on the body, helping to cope with stress. I drink half an hour before bed or during stress","{'neg': 0.3, 'neu': 0.573, 'pos': 0.127, 'compound': -0.7865}",-0.7865,neg
335,117600,2023-11-05,OK,"It's okay, mainly because the price/performance ratio is very good, but the effect doesn't seem to be obvious. The quality is okay","{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.5989}",0.5989,pos
336,117600,2023-11-01,Am satisfied,I use it at night to sleep better. Easy to take and no side effects. The dose is good and I can fall asleep easily. Price is good,"{'neg': 0.061, 'neu': 0.552, 'pos': 0.387, 'compound': 0.8957}",0.8957,pos
337,117600,2023-10-21,,"Recommended for those who have problems with relaxation or autonomic nervous system. By continuing to take one pill in the morning and night on an empty stomach, I have been able to maintain a comfortable physical condition.","{'neg': 0.15, 'neu': 0.658, 'pos': 0.193, 'compound': 0.4404}",0.4404,pos
338,117600,2023-09-03,Wonderful 🍀🍀🍀,"Good quality, the supplement contains a complete herbal composition. Field of application of passionflower 👇 ♻️ With stress and increased nervousness. Passionflower calms the nervous system and promotes relaxation. After taking the medicine, a person falls asleep quickly and sleeps soundly. ♻️ With cardiovascular diseases. The plant helps to thin the blood and helps to normalize the work of the heart. ♻️ With rheumatism and pain in the joints. With these ailments, the drug helps to increase the amount of fluid that is between the joints and improves mobility ♻️ With convulsions. Passionflower normalizes the state of the nervous system and soothes.","{'neg': 0.101, 'neu': 0.656, 'pos': 0.242, 'compound': 0.9246}",0.9246,pos
339,117600,2023-07-12,Wonderfully soothing,"For us Ukrainians, it is an indispensable helper to calm the nervous system, thank God and this store that you can order this drug for not all the money in the world. People who are constantly in a stressful situation should try this drug. I wish all good people peace and health, take care themselves and their relatives. Thank you for your support.","{'neg': 0.067, 'neu': 0.603, 'pos': 0.33, 'compound': 0.9607}",0.9607,pos
340,117600,2023-11-22,Calming and encouraging,"Excellent quality, important ingredient, convenient packaging, calming and peaceful benefits, mood improvement, tasteless","{'neg': 0.0, 'neu': 0.292, 'pos': 0.708, 'compound': 0.9432}",0.9432,pos
341,117600,2024-04-08,"It’s not clear yet, but there’s no delight. ","I always buy from this company. The quality is normal and the price is not high. The size of the capsules is average, the smell of spruce is perceptible, the taste is absent. The benefit of this product is its calming properties, but I don’t notice them. It also did not affect the improvement in sleep. The ingredients are natural, but I don’t see any effect from the supplement. I won't take it anymore. Dosage not specified. ","{'neg': 0.041, 'neu': 0.87, 'pos': 0.09, 'compound': 0.4367}",0.4367,pos
342,117600,2023-11-17,"The quality is super, as is the effect","The ingredient is natural and perfectly copes with the relaxation of the nervous system. Age - adults. The packaging is reliable, not a large size of a plastic jar. The advantage is the composition, the effect is fast, I take it before bed. Improvement of the nervous system and relaxation of the whole body. The taste is tasteless. The problem is that it is not always available, I waited a long time, so I recommend taking several jars at once. It's worth a try.","{'neg': 0.072, 'neu': 0.68, 'pos': 0.247, 'compound': 0.9497}",0.9497,pos
343,117600,2024-10-05,Good,"Its quality is good, the ingredients are excellent, the size is suitable, and the dosage is only one pill a day. The taste is acceptable. As for the benefits, they say it is excellent for eye and heart health. ","{'neg': 0.0, 'neu': 0.685, 'pos': 0.315, 'compound': 0.9349}",0.9349,pos
344,117600,2024-09-16,Good,"I often take different versions of passionflower. Haven't tried this yet. Good price. And in general, passionflower helps well in the fight against chronic stress and overloads, improves memory and sleep","{'neg': 0.134, 'neu': 0.545, 'pos': 0.322, 'compound': 0.6808}",0.6808,pos
345,117600,2024-09-13,,"The quality is good and the ingredients are natural. But the size is very big and it was inconvenient to drink. As for the dosage: I drank two pieces an hour before bed, I saw the benefit immediately. I sleep well and do not hear. There is no taste.","{'neg': 0.105, 'neu': 0.711, 'pos': 0.184, 'compound': 0.5346}",0.5346,pos
346,117600,2024-08-05,passion flower,You can conveniently take high-quality passion flower ingredients in appropriately sized capsules. I am satisfied because it is an herb with soothing properties and has no major side effects.,"{'neg': 0.064, 'neu': 0.7, 'pos': 0.236, 'compound': 0.7096}",0.7096,pos
347,117600,2024-08-02,,"I bought this to improve the quality of my sleep, but it didn't work for me so I won't be buying it again.","{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.2382}",0.2382,pos
348,117600,2024-06-13,Excellent!,"The quality, ingredients, size, dosage, taste, benefits are excellent. This is not the first time I have purchased. I take one or two capsules at night for a good, restful sleep. I recommend to buy! Health to everyone!","{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.9298}",0.9298,pos
349,117600,2024-05-29,I am often in need,"For such natural sedatives, this is one of the things I use against the stresses of life, and I think it has a relative effect.","{'neg': 0.118, 'neu': 0.784, 'pos': 0.098, 'compound': -0.128}",-0.128,neg
350,117600,2024-05-11,I am satisfied with the content,"Similar products are sold in Japan, but this product is more affordable, contains a much higher amount of natural herbs, and is used without hesitation. I use it regularly, thinking of it as a supplement rather than an immediate medicine.","{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6674}",0.6674,pos
351,117600,2024-05-09,class,"the quality is super, I drank it at night, the effect is there, only it is accumulative. the longer you drink, the better it works. Unfortunately, I had to leave the appointment due to allergies (((","{'neg': 0.089, 'neu': 0.743, 'pos': 0.168, 'compound': 0.6369}",0.6369,pos
352,117600,2024-05-03,natural,"There is no smell, a large package that lasts for a long time, but I didn't feel a change, it didn't give me any effect! I think I will stop using ","{'neg': 0.169, 'neu': 0.831, 'pos': 0.0, 'compound': -0.5707}",-0.5707,neg
353,117600,2024-04-03,perhaps,"I had been drinking other passionflowers until now, but they worked well for me. I found it cheaper on this site, so I switched to it and have just started taking it, but I think I'm getting similar effects.","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.431}",0.431,pos
354,117600,2024-03-27,Didn't understand,"I didn’t like the taste of the shell, it was so gelatinous. I also didn’t understand the drug. May need to be used for a long time.","{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",0.3612,pos
355,117600,2024-01-30,I hope it's good,"I'm taking it for the first time. I heard that it is good for calming and normalizing sleep. My teenage son has a lot of nerves, let’s try to get results. And, of course, don’t forget magnesium for all nervous people)).","{'neg': 0.12, 'neu': 0.756, 'pos': 0.124, 'compound': 0.296}",0.296,pos
356,117600,2023-11-10,,"A good supplement, works as a sedative, the price is generally great, I bought it for a trial - and I was satisfied. I recommend Swanson!","{'neg': 0.0, 'neu': 0.544, 'pos': 0.456, 'compound': 0.9117}",0.9117,pos
357,117600,2023-10-20,for insomnia,"It really helps you fall asleep and get quality sleep. The main thing is to have at least 8 hours of sleep; if you have to get up earlier, your head will be heavy. and if you get enough sleep, it’s an excellent remedy.","{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.7645}",0.7645,pos
358,117600,2024-09-19,I recommend passionflower,"very good quality, the size of the capsules is convenient to swallow, sleep and falling asleep have improved, stress is better tolerated","{'neg': 0.144, 'neu': 0.556, 'pos': 0.3, 'compound': 0.6997}",0.6997,pos
359,117600,2024-08-17,Insomnia,"I bought it to eat when I can't sleep, and it works.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
360,117600,2024-05-20,Prominent,Excellent. It improves general health. The quality is excellent. The quantity is appropriate and the taste is acceptable. Clean packaging ,"{'neg': 0.0, 'neu': 0.497, 'pos': 0.503, 'compound': 0.9349}",0.9349,pos
361,117600,2024-04-28,good,"I always buy this product from all the companies and it helps me a lot. Thank you, Iherb ","{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.6249}",0.6249,pos
362,117600,2024-03-17,,Relieves Stress Herbal Supplement for Natural Rest and Relaxation Helps Reduce Nervous Energy Full Spectrum® Herbal Formula,"{'neg': 0.175, 'neu': 0.357, 'pos': 0.468, 'compound': 0.802}",0.802,pos
363,117600,2024-03-04,Passion flower,"The best product I have tried from this company, excellent and organic, and its effects are noticeable from the first dose 👍💯👍","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.836}",0.836,pos
364,117600,2024-02-03,Thanks Iherb!,"The best drug. Calms, makes you fall asleep, acts gently. Natural composition. I recommend it to everyone.","{'neg': 0.0, 'neu': 0.431, 'pos': 0.569, 'compound': 0.926}",0.926,pos
365,117600,2024-01-09,Perfectly,"Good quality, natural ingredient, medium size capsules, easy to drink, neutral taste. Helps improve sleep","{'neg': 0.0, 'neu': 0.42, 'pos': 0.58, 'compound': 0.9153}",0.9153,pos
366,117600,2023-09-03,,"Passionflower Full Spectrum is a fast acting stress reliever, more specifically a fast acting cortisol lowering supplement. Of course, if you lower the level of cortisol before going to bed, then you know how to do it well, and you will see dreams, and forgive until the morning, like a baby, and you will also begin to lose weight. Because high cortisol gives high insulin, which prevents us from losing weight. The quality of the supplement is high, the ingredients are natural.","{'neg': 0.129, 'neu': 0.693, 'pos': 0.178, 'compound': 0.4019}",0.4019,pos
367,117600,2023-09-03,,"Good supplement, I had trouble falling asleep. I am very nervous every day, so my health suffers, age also matters. Liked the quality. Previously, I did not take any herbal remedies, there was a lot of stress, because of which my sleep pattern was disturbed. Two weeks ago, I started taking a complex based on herbal adaptogens, I noticed an improvement. Normalized sleep patterns, it became easier to fall asleep from 22.00. A couple of days ago I connected passionflower, God, why I didn’t pay attention to my emotional state before, I don’t understand. So, recently there was a situation in which I became very nervous, I immediately took 2 capsules of passionflower and after half an hour I noticed that it became easier for me, I don’t worry so much anymore. This is very good, because because of such situations, the adrenal glands release a lot of cortisol, perhaps because of this I now have hypertension. If I had taken many supplements before, I would be much healthier.","{'neg': 0.127, 'neu': 0.731, 'pos': 0.142, 'compound': 0.1885}",0.1885,pos
368,117600,2023-07-30,,"And again, my favorite is Her Majesty Passiflora. I love this supplement and have been taking it for several years to improve my sleep. After all, sleep directly affects the quality of life. Immunity and health also depend on enough sleep. Passiflora soothes, relieves anxiety and relaxes. Therefore, I take it strictly before bedtime, for half an hour along with magnesium. I sleep like a baby and feel refreshed when I wake up. The packaging is beyond praise, the capsules are small, odorless. Benefit felt a hundred times already.","{'neg': 0.017, 'neu': 0.741, 'pos': 0.242, 'compound': 0.9702}",0.9702,pos
369,117600,2023-07-02,Our nerves are the key to health,"I liked the capacity of these capsules - 500 mg, which is exactly what we, Ukrainians, need to take every day to maintain a nervous state after an attack of shameful Russia. The drug works, it is easier to fall asleep, you are not so nervous, I recommend you to buy it!","{'neg': 0.22, 'neu': 0.687, 'pos': 0.094, 'compound': -0.7585}",-0.7585,neg
370,117600,2023-06-12,,"Great supplement, natural ingredients, soothing. Preparations based on the flower are used to treat cardiovascular diseases, diseases of the gastrointestinal tract and to treat alcohol addiction, help to cope with stress and have a sedative effect on the nervous system. I'm 56 and have hot flashes. I use it in combination with preparations containing soy. Convenient packaging, excellent quality drug, helps to fall asleep. I use 1 capsule at 20.00.","{'neg': 0.058, 'neu': 0.665, 'pos': 0.277, 'compound': 0.9545}",0.9545,pos
371,117600,2023-05-28,"My peace, my support in difficult times",I buy Passiflora not for the first time. I try to always keep it in stock in my first aid kit. I take when there is a stressful situation. I take 2-3 capsules at once (depending on the degree of stress) and the brains fall into place: I begin to think rationally. necessary thing. I recommend to all.,"{'neg': 0.06, 'neu': 0.894, 'pos': 0.046, 'compound': -0.2023}",-0.2023,neg
372,117600,2024-04-07,I don't know,"It may be due to interactions with other supplements, but I've only been taking it for two weeks and I'm not sure what the effect is. Do I need to keep taking it for it to have any effect?","{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.3491}",-0.3491,neg
373,117600,2024-01-20,Well received but lack of information on the ingredients,"Hello, I bought it recently but I haven't taken it yet. I would like to know please which gelatin was used? The type is not mentioned. Thank you for your reply.","{'neg': 0.079, 'neu': 0.738, 'pos': 0.183, 'compound': 0.5477}",0.5477,pos
374,117600,2024-01-12,,"Its ingredients are excellent. I took it to regulate sleep, but it is natural and does not help with sleep. Its taste is close to herbs. Its quality is suitable and its composition works to relax the body.","{'neg': 0.064, 'neu': 0.728, 'pos': 0.208, 'compound': 0.7624}",0.7624,pos
375,117600,2023-12-09,Try it for the nerves,I am testing it and I will give you an opinion. I also heard that it should not be used for more than a week,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
376,117600,2023-09-25,Perfectly,"Passionflower calms the nervous system and promotes relaxation. After taking the medicine, a person falls asleep quickly and sleeps soundly. With cardiovascular diseases. The plant helps to thin the blood and helps to normalize the work of the heart. With rheumatism and pain in the joints. With these ailments, the drug helps to increase the amount of fluid. The quality is excellent.","{'neg': 0.069, 'neu': 0.636, 'pos': 0.295, 'compound': 0.9413}",0.9413,pos
377,117600,2023-09-15,,"Great product. There are several parameters based on which I chose it: Price, Excellent Taste, Product Quality, Excellent Results, Availability of a large number of useful substances, Convenient Packaging and useful Composition, ability to choose Size and Dosage, Great Benefits for Health and Sleep, Natural Ingredients (Serotonin and Amino acids), improves Mood. I recommend this wonderful product to everyone, it fully corresponds to the description and expectation. No problems identified","{'neg': 0.051, 'neu': 0.538, 'pos': 0.411, 'compound': 0.9871}",0.9871,pos
378,117600,2023-09-11,Perfectly,"Passionflower calms the nervous system and promotes relaxation. After taking the medicine, a person falls asleep quickly and sleeps soundly. With cardiovascular diseases. The plant helps to thin the blood and helps to normalize the work of the heart. With rheumatism and pain in the joints. Good quality, the supplement contains a complete herbal composition.","{'neg': 0.081, 'neu': 0.658, 'pos': 0.262, 'compound': 0.8779}",0.8779,pos
379,117600,2023-09-09,,"An excellent supplement for stress and increased nervousness. Passionflower calms the nervous system and promotes relaxation. After taking the medicine, a person falls asleep quickly and sleeps soundly. With cardiovascular diseases. The plant helps to thin the blood and helps to normalize the work of the heart. Good quality, the supplement contains a complete herbal composition.","{'neg': 0.098, 'neu': 0.58, 'pos': 0.322, 'compound': 0.9349}",0.9349,pos
380,117600,2023-09-08,Perfectly,"The supplement perfectly helps with stress and increased nervousness. Passionflower calms the nervous system and promotes relaxation. After taking the medicine, a person falls asleep quickly and sleeps soundly. ♻️ With cardiovascular diseases. The plant helps to thin the blood and helps to normalize the work of the heart. Good quality, the supplement contains a complete herbal composition.","{'neg': 0.093, 'neu': 0.562, 'pos': 0.345, 'compound': 0.9538}",0.9538,pos
381,117600,2023-08-16,,"Great supplement, natural ingredients, soothing. Preparations based on the flower are used to treat cardiovascular diseases, diseases of the gastrointestinal tract and to treat alcohol addiction, help to cope with stress and have a sedative effect on the nervous system. I'm 56 and have hot flashes. I use it in combination with preparations containing soy. Convenient packaging, the drug is of excellent quality, helps to fall asleep. I use 1 capsule at 20.00.","{'neg': 0.056, 'neu': 0.677, 'pos': 0.267, 'compound': 0.9545}",0.9545,pos
382,117600,2023-07-29,,"And again, my favorite is Her Majesty Passiflora. I love this supplement and have been taking it for several years to improve my sleep. After all, sleep directly affects the quality of life. Immunity and health also depend on enough sleep. Passiflora soothes, relieves anxiety and relaxes. Therefore, I take it strictly before bedtime, for half an hour along with magnesium. I sleep like a baby and feel refreshed when I wake up. The packaging is beyond praise, the capsules are small, odorless. Benefit felt a hundred times already.","{'neg': 0.017, 'neu': 0.741, 'pos': 0.242, 'compound': 0.9702}",0.9702,pos
383,117600,2024-10-16,Great,I take two capsules at night. It helps me not to wake up at night. ,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.3818}",0.3818,pos
384,117600,2024-10-14,Good,"Passionflower is effective against depression and stress, increased nervousness and excitability, anxiety, decreased performance, sleep disorders. With regular use, the benefits are noticeable.","{'neg': 0.291, 'neu': 0.392, 'pos': 0.317, 'compound': -0.0258}",-0.0258,neu
